#{"t_start": 1543455335.916902, "env_id": "Breakout-ramNoFrameskip-v4"}
r,l,t
0.0,150,3.177571
1.0,159,4.160183
2.0,211,5.688529
3.0,253,7.28196
1.0,181,8.49738
4.0,272,11.23641
0.0,128,12.310544
1.0,163,13.817574
2.0,190,15.410803
2.0,207,17.284564
1.0,180,19.021839
0.0,134,20.145747
9.0,344,23.247895
0.0,130,24.46015
0.0,152,25.793549
0.0,144,27.115506
1.0,154,28.591853
1.0,184,30.311071
3.0,220,32.226787
0.0,126,33.433423
4.0,270,35.90077
1.0,159,37.391853
0.0,166,38.956124
0.0,133,40.106433
2.0,202,41.873351
0.0,124,43.105758
0.0,153,44.425334
0.0,148,45.709768
1.0,153,47.080738
1.0,220,48.981255
0.0,169,50.480593
2.0,273,52.834769
0.0,158,54.224609
0.0,157,55.602764
5.0,355,58.846427
3.0,298,61.445562
0.0,208,63.188554
9.0,401,66.768108
5.0,401,70.333783
3.0,332,73.330794
0.0,311,76.025192
0.0,234,78.033666
1.0,151,79.297585
1.0,301,81.883867
1.0,363,85.149096
0.0,822,92.464434
9.0,1036,101.603865
0.0,123,102.765954
0.0,979,111.124149
1.0,641,116.665552
9.0,1145,126.708954
0.0,1162,136.726261
0.0,763,143.410402
0.0,122,144.455534
9.0,1331,156.117287
0.0,1302,167.51176
0.0,1487,180.729919
1.0,151,182.133968
0.0,800,189.039308
0.0,123,190.10873
0.0,873,197.824895
0.0,1451,210.454507
0.0,649,216.429472
0.0,712,222.64727
0.0,1195,233.054299
0.0,122,234.153015
11.0,1070,243.740373
1.0,151,245.080034
0.0,122,246.206604
0.0,122,247.26139
0.0,499,251.809321
0.0,123,252.924585
5.0,1385,265.279086
0.0,577,270.41608
11.0,587,275.639216
0.0,755,282.247039
0.0,903,290.291519
2.0,180,291.8269
0.0,809,298.957947
0.0,673,304.752718
0.0,1646,318.610887
1.0,151,319.868268
0.0,122,320.967842
0.0,1458,333.969592
0.0,1056,343.059783
0.0,893,350.647468
0.0,1137,360.549155
0.0,913,368.28422
0.0,902,375.970681
0.0,1124,385.987671
11.0,1024,394.69455
0.0,445,398.28965
0.0,976,406.70084
0.0,1343,418.060129
0.0,123,419.117837
2.0,699,424.935287
0.0,123,425.915251
0.0,947,433.811791
9.0,2247,452.013423
0.0,1805,467.144379
0.0,1891,482.957177
0.0,1569,496.242255
0.0,123,497.265284
0.0,919,504.652913
11.0,882,512.065998
2.0,180,513.515273
0.0,925,521.21942
0.0,1458,532.974698
2.0,198,534.616707
0.0,631,539.69958
0.0,1408,551.321906
2.0,179,552.861477
2.0,179,554.33478
0.0,583,559.019974
0.0,123,560.032351
9.0,2675,582.119556
0.0,1842,597.164693
2.0,198,598.75803
0.0,122,599.778131
0.0,795,606.178162
4.0,1773,620.606823
0.0,1412,631.774331
2.0,733,637.757205
0.0,1022,645.916985
0.0,1828,660.57955
9.0,1741,674.630064
0.0,671,680.11921
0.0,672,685.673293
0.0,832,692.548924
0.0,615,697.648997
0.0,2184,715.32247
0.0,1103,724.127027
0.0,1324,734.846874
0.0,123,735.885051
4.0,820,742.640252
0.0,1206,752.543433
0.0,1367,763.375947
0.0,1548,775.721351
0.0,1213,785.595833
0.0,1656,798.8058
0.0,122,799.773597
3.0,672,804.463079
0.0,594,808.235555
3.0,875,813.323846
0.0,681,816.796855
0.0,1211,822.069617
