#{"t_start": 1543455335.9148824, "env_id": "Pong-ramNoFrameskip-v4"}
r,l,t
-20.0,840,7.383722
-21.0,786,14.076234
-21.0,782,20.675498
-21.0,763,26.972507
-21.0,848,34.063517
-21.0,822,40.651195
-21.0,757,46.747483
-20.0,839,53.580942
-21.0,804,59.819027
-21.0,759,65.876483
-21.0,763,72.071026
-21.0,821,78.70867
-21.0,761,84.950095
-21.0,760,91.135366
-21.0,759,97.436285
-21.0,757,103.593976
-21.0,757,109.828234
-21.0,758,116.114968
-20.0,831,122.816192
-21.0,763,128.932823
-21.0,764,135.113883
-21.0,764,141.319412
-21.0,757,147.331335
-21.0,757,153.472023
-21.0,762,159.620495
-21.0,757,165.787728
-21.0,761,171.80676
-21.0,762,177.894012
-21.0,760,184.160881
-21.0,764,190.297481
-21.0,759,196.579326
-21.0,762,202.785546
-21.0,762,209.027224
-21.0,760,215.251826
-21.0,762,221.615559
-21.0,761,227.624439
-21.0,785,234.129036
-21.0,759,240.268805
-21.0,759,246.289142
-21.0,778,252.490988
-21.0,823,259.4006
-21.0,757,265.579678
-21.0,757,271.617669
-21.0,761,277.866718
-21.0,817,284.850941
-21.0,764,291.347555
-21.0,821,298.278032
-21.0,817,304.999825
-21.0,763,311.126678
-21.0,759,317.322238
-21.0,810,324.015531
-21.0,763,330.145164
-21.0,759,336.475268
-21.0,758,342.75575
-21.0,761,348.938766
-21.0,760,355.205832
-21.0,762,361.389116
-21.0,759,367.752269
-21.0,823,374.507974
-21.0,759,380.825499
-21.0,764,387.339296
-21.0,822,394.110534
-21.0,764,400.43644
-21.0,762,406.745197
-21.0,757,412.996453
-21.0,758,419.054537
-21.0,760,425.294516
-21.0,785,431.625732
-21.0,759,437.687457
-20.0,835,444.34419
-21.0,757,450.428359
-21.0,761,456.801247
-21.0,758,463.046979
-21.0,758,469.246666
-21.0,761,475.303724
-21.0,759,481.246583
-21.0,761,487.398677
-21.0,761,493.456405
-21.0,758,499.762047
-21.0,762,505.803771
-21.0,819,512.304247
-21.0,789,518.597981
-21.0,759,524.587371
-21.0,763,530.507681
-21.0,758,536.523905
-21.0,763,542.56641
-21.0,763,548.483759
-21.0,762,554.709087
-21.0,821,561.505118
-21.0,761,567.627949
-21.0,762,573.79896
-21.0,944,581.414391
-21.0,760,587.861979
-21.0,808,594.492156
-21.0,824,601.020369
-21.0,762,607.106375
-21.0,761,613.38544
-21.0,758,619.49186
-21.0,757,625.701371
-21.0,880,632.991765
-21.0,879,640.031809
-21.0,760,646.15863
-21.0,759,652.648673
-21.0,758,658.786078
-21.0,761,664.825161
-21.0,757,671.012741
-21.0,761,677.144092
-21.0,760,683.268723
-21.0,759,689.482009
-20.0,831,696.224437
-21.0,809,702.544523
-21.0,763,708.471964
-21.0,763,714.638553
-21.0,760,720.768448
-21.0,759,726.622006
-21.0,757,732.715281
-21.0,760,738.98427
-21.0,764,745.08392
-21.0,758,751.276144
-21.0,757,757.239839
-21.0,762,763.407559
-20.0,835,770.083723
-21.0,761,776.247942
-21.0,761,782.174541
-21.0,761,788.389365
-21.0,764,794.458941
-21.0,757,800.164796
-21.0,762,805.334997
